0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,#100
20.308,33.311,10.226,5.5453,6.0114,3.8578,3.2453,0.24406,1.6973,1.7213,1.3194,2.2047,1.9883,1.7728,0.85755,2.514,2.012,2.9878,3.599,1.1451,3.7611,1.5116,0.557,2.6712,4.6864,1.3165,1.9462,2.4313,1.5616,1.9088,1.72,2.9949,1.8064,4.6038,2.0821,0.85756,1.7347,2.1474,2.7725,0.53139,0.97384,1.6247,2.0921,2.1952,0.90517,1.4714,1.494,1.8135,2.6601,0.67342,1.082,1.3623,1.4045,0.80208,0.63943,0.61636,0.46301,0.45061,0.6926,0.51462,0.25829,0.83838,0.44711,1.1713,0.65355,0.49141,1.0328,0.015485,0.2785,0.75987,0.68841,0.57717,0.84439,0.26319,0.5465,0.51571,0.72962,0.74517,0.49313,1.6212,1.603,0.9602,0.93349,0.62453,0.96855,0.91864,0.55012,0.36083,0.28331,0.3213,1.009,0.28316,0.66731,0.35811,0.29427,0.74464,0.31625,0.44253,0.21673,0.061768,0
16.999,15.638,25.233,12.279,7.5369,10.965,3.7394,1.4418,3.4987,1.2398,1.176,1.3478,2.5549,1.2441,2.228,2.4603,3.3502,3.6953,1.9039,1.6482,1.07,0.70291,3.5236,1.0414,3.4129,1.3522,1.8651,2.1684,2.1366,1.8696,1.9095,5.1792,1.0026,4.3001,1.9129,1.2336,0.44261,1.977,0.99425,1.3673,1.2362,2.2953,1.9587,2.5878,0.35882,3.7552,1.4347,0.51609,0.85794,0.99163,1.1118,0.35003,1.2518,0.97841,0.44676,0.73054,0.60881,0.088015,0.77543,1.1108,0.54599,1.1227,0.78116,0.54509,0.5839,0.97872,1.3382,0.48853,0.22974,0.8707,0.37851,0.59126,0.47804,0.98399,0.75003,0.34275,1.0359,0.39612,0.80561,0.10678,0.098642,0.91536,0.80615,0.47397,0.48988,0.57814,0.3107,0.45946,0.28963,0.23537,0.28559,0.38109,0.26662,0.35726,0.34352,0.24504,0.22591,0.1355,0.28279,0.35521,0
0.047974,26.754,10.288,7.4642,5.4109,4.9109,5.4969,4.7209,3.1504,1.3179,3.0869,3.1878,2.9006,1.6164,1.9813,1.7864,3.748,0.76991,3.6219,2.0848,2.5423,2.2098,2.0469,1.4074,1.4673,2.2379,2.251,1.7426,2.2486,1.7835,9.4069,5.3231,2.5035,1.1784,0.92701,2.794,2.2831,3.0591,0.4135,0.28638,3.154,1.7916,0.69293,3.1347,2.0886,0.25068,1.4157,1.2103,1.9571,0.50438,1.4042,0.363,0.6575,1.2406,0.86733,0.77811,1.5067,1.0935,0.30858,0.39067,0.78462,1.2951,0.37595,0.50739,1.2631,0.29748,1.0452,0.32198,0.97044,0.86902,0.21573,1.2379,1.2495,0.99981,0.56446,0.96329,0.25701,0.63411,0.39122,0.87604,0.67131,0.45999,0.63732,0.46415,1.1066,0.7494,1.0809,2.0931,0.30385,0.38482,0.87083,0.35654,0.171,0.65875,0.86113,0.26318,0.6185,0.39938,0.63383,0.24939,0
7.5746,10.688,7.73,1.9579,2.2991,1.645,4.3721,2.6191,1.3761,3.0889,1.1294,1.5109,1.8212,2.3483,2.7577,2.1438,3.4495,4.2592,4.3348,0.97166,0.79771,2.4611,5.6315,2.5234,3.3773,2.1435,2.9572,2.044,4.0024,2.1062,2.7065,3.6182,0.97136,1.1492,2.1845,2.4672,1.0243,2.7546,1.9101,1.1695,0.63757,2.0273,3.1328,1.2498,0.96663,1.1947,0.88237,1.1093,0.72728,0.55441,0.84811,0.16503,0.43872,0.46988,0.13097,0.20042,0.20299,0.31343,0.12917,0.2859,0.75814,0.48125,0.35015,0.32482,0.35862,0.1235,0.03519,0.20699,0.16477,0.28785,0.21555,0.044972,0.15363,0.072928,0.16631,0.091894,0.27521,0.10402,0.2395,0.20258,0.26239,0.20558,0.17632,0.24369,0.22586,0.22547,0.093437,0.10211,0.1408,0.22926,0.18568,0.13291,0.11894,0.097235,0.15488,0.17716,0.14329,0.15274,0.12499,0.11844,0
3.8489,22.238,7.754,0.65102,3.5224,1.1241,5.1766,0.35525,0.86636,1.4673,0.51098,1.3979,2.2246,1.8579,1.0332,6.5989,3.1447,1.0996,3.2818,2.6894,4.2782,2.8295,5.6835,3.8119,1.9635,2.7548,2.3318,1.954,2.1565,3.2694,1.8993,1.5405,2.7059,2.4592,2.3601,1.2057,0.30974,1.2735,0.98503,0.46199,1.2216,0.57622,1.402,0.55624,0.48221,0.76774,1.9254,1.1073,1.1783,1.1963,0.74741,0.053362,0.24834,0.87284,0.5839,0.53381,0.52302,0.68692,0.54222,0.51836,0.25219,0.52172,0.59223,0.56177,0.30865,0.71949,0.31589,0.36724,0.52625,0.37473,0.6141,1.1628,0.87611,0.20989,0.095264,0.4329,0.26321,0.17281,0.69375,0.70054,0.30107,0.075345,0.17426,0.23484,0.32143,0.12441,0.12377,0.272,0.033077,0.29803,0.27029,0.069852,0.31024,0.23851,0.030411,0.19487,0.20812,0.18679,0.20464,0.023364,0
4.6259,14.894,7.8697,3.3405,6.0381,8.8075,2.834,3.0208,0.38725,1.6909,1.6987,1.4473,3.8873,5.5507,4.7546,1.3789,2.6103,2.1518,1.682,5.4104,2.9274,0.95518,0.82678,3.7768,3.905,0.95935,2.1676,1.6208,3.384,6.871,2.052,0.93091,2.45,2.113,1.1983,2.44,3.1205,2.306,1.2485,1.149,2.1839,3.5953,1.3807,0.50962,0.91825,1.5684,0.21365,0.28484,0.72408,2.9914,1.2845,0.6789,0.36788,1.3712,0.26515,1.2777,2.861,1.0303,1.6171,0.12925,0.48882,0.92447,1.9023,1.8726,1.5404,0.55909,1.1472,1.2235,0.86044,0.87268,0.39209,0.59166,0.66532,1.0107,1.1829,1.1225,0.43197,0.16186,0.51362,0.79468,0.19483,1.6923,1.6516,0.32823,0.41242,0.50414,0.33381,0.22211,0.52101,0.14157,0.44903,0.54183,0.44262,0.46656,0.3898,0.23417,0.069443,0.057886,0.23186,0.1204,0
40.399,6.9094,11.805,1.2101,2.3134,3.4557,5.637,1.614,3.9063,2.8492,1.1508,1.1115,2.0095,1.8375,1.9913,2.0009,2.0899,1.3668,1.6871,2.2258,1.2611,2.2918,3.2111,1.7903,2.6939,2.6728,0.50447,1.7749,0.66927,1.9129,3.8386,5.3626,2.8789,2.5279,3.1793,1.1174,3.4838,2.2009,0.71376,1.3064,0.34906,0.97637,1.7671,1.608,0.56189,1.4509,0.7918,0.38268,0.90875,0.81908,1.6153,0.57903,0.69249,0.28726,0.50488,0.62626,1.0065,0.17546,0.54099,0.096473,0.29821,0.6503,0.34526,0.28506,0.36977,0.57968,0.51227,0.60524,0.58609,1.1722,1.0551,0.54502,0.386,0.42412,0.10543,0.36277,0.41998,0.63956,0.3331,0.13705,0.84625,0.34452,0.25362,0.74611,0.49437,0.25206,0.38425,0.26101,0.29902,0.17803,0.31173,0.47401,0.51657,0.49859,0.3668,0.046292,0.12228,0.14865,0.1825,0.15466,0
10.594,31.751,6.0222,11.309,5.4463,3.8272,2.3586,4.0273,1.1821,2.5165,1.1433,1.3593,1.6902,2.2573,0.82157,1.9882,0.70768,2.2528,3.1389,3.3592,3.4595,3.4906,2.3091,4.1487,1.4668,1.7313,2.8676,2.2574,2.5698,1.3547,3.4312,1.8759,1.2359,4.2983,2.7497,1.219,1.0785,2.2197,0.62395,0.89395,0.45926,1.0671,2.3126,2.9741,0.66468,0.82646,1.88,1.1297,1.2749,1.3304,0.41862,1.1099,0.631,0.56797,0.53864,0.26891,0.89802,0.25098,0.79332,0.59222,0.39389,0.803,0.16564,0.69495,0.40181,0.6919,0.57243,0.82796,0.22556,0.37741,0.26354,0.070489,0.68055,0.22424,0.8395,0.49648,0.16417,0.2988,0.98739,0.21681,0.60787,0.30581,0.76102,0.21525,0.15941,0.18708,0.33373,0.16683,0.44852,0.46999,0.59073,0.31334,0.29089,0.32558,0.12412,0.23217,0.11076,0.34237,0.24449,0.1083,0
15.449,27.123,4.9185,14.116,5.631,10.624,1.3182,3.0544,2.6928,3.3456,3.8444,3.1084,3.6445,1.5084,0.95491,2.4588,1.5221,2.4787,2.0281,5.0761,1.6143,2.2169,2.3799,1.0004,1.8015,1.3892,3.3603,1.2438,1.5185,2.2784,1.5151,1.399,1.7691,4.2235,3.3463,0.88309,0.79136,1.1991,1.6168,0.43641,1.6909,1.4164,1.7393,2.1902,0.53378,3.0871,2.098,0.076421,0.75545,1.5819,0.42086,0.62605,1.4121,0.96364,1.3015,1.1294,0.77587,0.51171,0.27759,0.57632,0.6849,0.95189,0.33774,0.15152,0.7048,1.1528,0.34685,0.97079,0.13095,0.66402,0.28015,0.53699,0.29665,0.17137,0.10011,0.39717,0.82517,0.12659,0.20003,0.36006,0.53355,0.22927,0.44317,0.66802,0.11456,0.43897,0.16369,0.32929,0.42655,0.096125,0.15545,0.40825,0.17409,0.076868,0.39156,0.3957,0.12111,0.289,0.24433,0.15138,0
10.989,22.223,10.266,11.15,5.7138,7.4974,3.1438,3.6135,0.87893,2.6149,1.7066,3.732,3.7575,7.5825,4.1929,6.3661,2.6077,3.7863,2.9892,2.5006,1.3873,1.7211,6.1552,4.4322,5.0761,6.4991,4.2394,3.1375,2.2137,1.1956,2.7137,2.5369,3.5269,5.4347,4.0751,1.1336,1.4095,1.693,2.8242,1.644,1.3383,0.76229,2.9954,1.1906,1.3119,0.87641,1.8162,0.86056,1.0716,0.70389,0.48977,2.2058,0.91005,1.4062,1.3683,0.81463,2.4075,0.90051,1.0324,0.59618,1.0722,1.2422,0.57485,0.45641,0.62456,1.338,0.61621,0.9036,0.60457,0.36408,1.4611,0.54427,0.53826,0.68726,0.50855,1.2053,0.13894,0.48617,0.62597,0.36792,0.31105,1.2026,0.67075,0.05022,0.24952,0.57022,0.55473,0.17345,0.14561,0.51122,0.11244,0.97773,0.61818,0.18867,0.25299,0.26439,0.50096,0.30575,0.28381,0.32589,0
11.793,9.8419,8.2913,9.6369,4.4641,2.6651,1.0933,2.4604,2.9456,3.8662,1.411,1.3533,1.2262,1.8175,1.3348,1.3203,0.32091,2.2993,1.6379,1.7092,3.4541,5.2636,4.2192,5.6253,7.2191,5.0124,1.5464,2.0963,0.65237,5.4628,5.1478,2.2978,2.8282,3.3706,1.1538,1.9635,3.6776,2.3211,0.38511,1.7456,0.39861,1.7431,1.5657,0.91736,2.9052,1.939,1.8958,1.09,2.4449,1.8187,0.60506,1.9702,1.0319,0.78728,1.1072,0.25226,1.678,0.72328,0.5504,0.053072,0.84429,0.96298,0.48114,0.30455,0.49338,0.65448,0.60211,0.31602,0.75733,0.71535,0.18894,0.63788,0.82137,0.66187,0.18633,0.67509,0.50029,0.12371,0.54775,0.90951,0.40205,0.29577,0.41838,0.23329,0.2458,0.16405,0.42232,0.33123,0.24048,0.18526,0.33558,0.27218,0.34163,0.63255,0.20366,0.095866,0.037316,0.26198,0.096327,0.020701,0
1.0453,6.3778,8.2079,8.0865,2.7454,2.8434,5.0354,1.4363,0.9532,1.4315,1.5309,3.0691,0.89251,1.6545,1.2081,0.34323,1.6274,2.8851,1.0562,1.4612,2.5387,2.7414,1.7068,2.2512,1.5464,4.8623,1.3525,2.0801,3.0629,1.5379,5.5965,0.71161,1.1428,0.49536,1.9894,0.78707,0.14105,1.0481,1.2293,1.1005,1.3959,0.84527,0.84051,0.69927,1.6278,0.84204,0.18303,1.4026,1.238,0.4898,0.48033,0.59185,0.11135,1.5292,0.2811,0.38267,0.4267,0.84019,0.36973,0.55373,0.30478,0.35571,0.52283,0.46826,0.389,0.58679,0.36747,0.78639,1.0935,0.89397,0.37082,0.30816,0.42261,0.50023,0.80385,0.47268,0.84543,0.43266,0.71868,0.70564,0.5192,0.45829,0.6728,0.39327,0.36973,0.50652,0.60467,0.3267,0.38838,0.28574,0.29512,0.22651,0.55466,0.18437,0.36854,0.31035,0.26537,0.43281,0.31801,0.31565,0
0.082825,0.42689,6.6284,5.8061,3.13,0.23239,5.5704,1.8193,1.6703,2.8176,0.42293,1.8142,5.427,5.9995,6.2097,1.7284,2.0143,3.9333,2.1299,1.912,4.9826,3.2761,3.544,1.1107,2.0707,6.3539,2.5059,2.9789,1.5748,4.2993,2.9522,1.5456,1.0508,0.68264,2.5834,0.77898,0.94848,2.2302,1.1025,2.3062,1.1683,0.63852,1.119,1.3952,0.89354,2.4767,1.9158,1.255,0.55101,0.65593,1.2398,0.81342,1.0335,0.4347,0.5458,0.1458,0.6799,0.83339,1.0771,0.90896,1.2483,0.76327,0.39877,0.21051,0.75765,0.14847,0.44436,0.6178,0.23428,1.357,0.87704,1.3557,0.21405,0.43412,0.82199,0.28422,0.30562,0.36665,0.46119,0.39411,0.27203,0.39989,0.69895,0.53926,0.43928,0.41301,0.59623,0.18562,0.29966,0.13133,0.19567,0.1118,0.17496,0.011594,0.26297,0.23083,0.19626,0.037734,0.047994,0.092593,0
4.8453,10.375,8.6079,5.2174,3.9193,2.5499,3.242,4.1672,5.6824,1.2582,5.6245,4.7031,2.1425,0.66897,3.1208,2.815,2.7947,1.9796,2.3419,4.3112,3.9816,2.2444,5.0267,6.0574,0.98262,5.7559,1.431,1.9408,5.9933,2.3846,3.7092,4.8605,0.76951,0.46467,3.4327,1.6896,1.0014,1.1932,0.4438,1.7708,1.6441,1.1767,0.7022,1.5252,1.9776,1.809,0.95814,1.652,1.5878,0.94823,1.0676,0.94307,0.12659,0.4692,1.0498,0.34397,1.5261,0.51338,0.76804,1.1068,0.72094,1.1235,1.1556,0.31869,0.91282,0.77831,1.0092,0.51974,0.32745,1.3308,1.0623,1.0248,0.68124,0.13087,0.47896,1.2542,0.66221,0.40533,0.86369,0.45958,0.60713,1.0369,0.83991,1.1627,0.65966,0.64055,0.3351,0.37916,0.19796,0.49082,0.43815,0.20936,0.23519,0.36558,0.26041,0.43313,0.10902,0.20614,0.10817,0.23326,0
34.792,25.987,12.695,6.0698,8.0186,4.001,6.0823,3.528,3.6002,2.9035,1.0292,2.4937,3.559,1.4995,1.7666,1.1389,1.1434,1.7859,5.5551,2.2131,3.6641,2.2305,0.2848,4.5044,3.6999,5.2625,1.9457,3.3184,1.5616,3.6707,8.203,6.0169,1.4116,3.6893,1.5629,0.85352,1.5238,3.5419,1.4271,2.355,0.6829,2.2412,0.56311,1.7787,0.8371,3.434,1.5655,0.80143,1.0388,0.87813,0.45909,0.41448,1.4917,1.0096,1.601,0.55524,0.85885,0.81251,0.83199,0.97512,0.23675,0.89521,0.38236,0.31093,1.0662,0.97601,0.36632,0.4601,0.24834,0.44219,0.68092,0.51785,1.1303,0.90899,0.42513,0.77093,0.55129,0.67012,0.30312,0.18984,0.76485,0.21014,0.43561,0.83413,0.37901,0.32623,0.34721,0.58655,0.5495,0.53155,0.2503,0.38625,0.49734,0.4191,0.12535,0.082457,0.17668,0.13023,0.15147,0.090492,0
0.76538,16.304,7.4415,4.8353,1.7276,2.9654,1.9743,0.32596,0.23802,1.1485,0.62685,1.7064,1.4819,0.19633,1.0507,2.1364,1.8734,0.903,0.24412,1.9887,2.2306,4.0177,3.3519,0.10767,3.6028,2.7916,0.97294,0.75623,0.7686,2.7305,3.4517,3.1438,0.17962,1.5173,0.91389,0.19338,1.507,0.95987,1.0589,0.95449,0.89935,1.2565,1.3066,1.1282,0.46724,0.78827,2.0391,1.3559,0.1018,0.3019,0.83242,0.62372,0.59906,0.32991,0.31985,0.18249,0.77793,0.20387,0.63688,1.2202,0.58654,0.24636,0.32437,0.38911,0.3969,0.32041,0.519,0.92304,1.1617,0.071117,0.029956,0.55049,0.13505,0.39455,0.010352,0.44219,0.10551,0.7754,0.46091,0.43588,0.9309,0.31973,0.22029,0.51444,0.33959,0.52411,0.23836,0.38475,0.4514,0.37523,0.27893,0.3453,0.062471,0.37203,0.10441,0.11437,0.22398,0.21455,0.20037,0.17772,0
34.675,23.014,6.7419,1.7975,2.0086,4.4019,2.5344,2.4062,1.5081,3.1508,1.1141,3.5893,2.3462,0.67304,3.1105,1.7538,2.959,1.3494,6.9831,1.3393,1.7135,6.225,4.6259,2.7985,3.4864,3.1146,3.4793,0.57188,0.33969,2.7368,5.9178,9.2659,0.61344,2.5914,1.8435,0.80873,2.9308,1.264,1.4968,2.3981,1.1845,0.67853,1.3746,0.96013,0.99837,3.0321,1.8004,1.3207,1.8174,0.63626,1.9828,0.72116,1.379,1.7696,1.7444,0.41564,0.39366,0.73694,1.4381,1.2489,2.4331,1.1346,0.9508,1.0993,1.0647,0.248,0.56315,0.88264,1.1243,1.003,0.85054,1.2104,1.0605,1.0592,1.0076,0.4034,0.95885,0.4277,0.9615,0.93339,1.5052,0.31241,1.8508,0.49934,0.57693,1.3122,0.23033,0.49538,0.77082,1.0151,0.63266,0.78269,0.90963,1.203,0.45341,0.29593,0.41767,0.2762,0.22562,0.10377,0
13.789,30.794,14.035,4.6196,8.5303,4.6934,5.5855,1.7085,3.7559,2.6734,2.9568,4.6662,2.844,4.602,3.9966,2.9937,3.1356,0.62013,1.0984,3.0777,1.6724,2.3497,1.3472,2.119,1.7147,3.5733,0.85054,1.8875,2.2344,0.77375,1.9023,1.7593,1.8636,1.5625,1.6408,0.45832,2.1836,0.8371,1.3374,2.4734,0.98225,0.87808,1.6432,1.3551,0.703,1.8806,1.107,0.52535,1.4405,1.4859,1.6193,1.0518,0.50127,0.72608,0.50248,0.78722,0.34698,0.76981,0.20181,0.35272,0.36464,1.1246,1.1001,0.65226,0.7558,0.88915,1.1478,0.21299,0.57901,0.34986,0.61909,0.54923,1.1969,0.24282,0.93922,1.1264,0.6663,1.0144,0.081745,0.57062,0.45263,0.42717,0.63647,0.56982,0.24514,0.53267,0.36287,0.38147,0.36723,0.30845,0.84567,0.65275,0.441,0.14498,0.089072,0.10443,0.3741,0.21268,0.076372,0.30068,0
24.26,18.467,2.4454,5.6653,5.7375,1.6678,3.8964,3.0189,0.16451,2.7004,2.2142,2.2824,1.8336,4.8991,0.13886,0.35579,1.8408,2.4231,2.3667,0.84835,3.5105,4.4073,3.8483,4.0651,2.21,3.1259,2.0639,0.94975,1.0554,3.7837,6.6161,0.98496,2.2791,3.4166,3.1308,2.0421,1.0843,1.659,1.5289,1.0969,0.37139,1.9661,1.6877,2.6578,2.4721,1.5314,0.32576,2.0234,1.5415,1.2533,1.0187,1.3429,1.2854,1.2628,0.55855,0.54274,1.068,0.45965,1.3236,1.9447,0.37605,0.38145,3.5058,1.8012,1.0818,1.1708,1.1498,0.6065,0.48773,0.79091,0.37175,0.85478,1.8945,0.96241,0.25065,0.57169,0.69074,1.0634,1.1385,0.40033,0.3133,0.2997,0.79879,0.47213,0.68451,0.31857,0.51322,0.3569,0.39114,0.59548,0.75195,0.78711,0.49467,0.76258,0.76069,0.67111,0.27554,0.23366,0.52859,0.52292,0
24.904,37.21,14.666,4.3747,0.75583,3.093,6.9507,2.2821,2.6002,3.0912,6.1094,3.8345,1.9228,3.5566,1.0601,1.6909,1.9712,0.23755,2.1364,1.6756,3.0924,2.3749,1.933,1.2656,1.1789,0.093348,1.4892,1.3945,0.87476,1.43,3.0106,1.6529,0.81853,2.9232,2.0317,0.79912,1.399,2.0612,1.7101,0.64828,0.19001,1.0043,1.502,0.36848,1.0036,1.1628,0.19351,0.83044,0.94643,0.4756,0.70834,0.53655,0.30369,0.49017,0.82025,0.71123,0.53508,0.70523,0.2037,0.22793,0.59142,0.36707,0.34878,0.30898,0.45071,0.23712,0.74262,0.24063,0.21457,0.5042,0.6416,0.34887,0.5953,0.25268,0.59968,0.32678,0.33115,0.16359,0.42977,0.13608,0.33366,0.50274,0.58633,0.30623,0.39739,0.21362,0.12966,0.37259,0.19607,0.091089,0.21022,0.26457,0.27506,0.15881,0.37405,0.2573,0.17371,0.20318,0.059348,0.26256,0
19.867,19.484,19.403,4.9659,5.888,3.7082,7.8782,1.938,2.9074,3.4669,2.6189,8.8467,9.5327,4.4022,2.0421,3.3806,1.9476,3.9779,0.62515,8.4293,3.5647,0.93417,2.405,1.8741,3.291,4.5456,5.5915,3.1427,2.9149,3.624,7.3348,2.0244,1.1203,5.0769,3.3615,2.0703,2.0532,0.5415,3.2347,1.5106,3.6684,2.8296,3.1071,2.5475,1.6141,1.6556,1.7032,2.6106,1.305,1.3305,0.9457,1.5346,2.8136,0.80593,2.3466,1.8682,0.96318,1.034,0.74961,1.3801,0.45497,0.85349,1.0554,0.55167,0.53822,0.46399,0.39405,0.31116,0.22307,0.63549,1.1541,0.48714,0.6136,0.60894,0.89072,0.25611,0.32915,0.58561,0.55496,0.8356,0.93093,0.37803,0.83923,0.79497,0.51533,0.57928,0.54212,0.75687,0.12097,0.51221,0.44013,0.36334,0.22672,0.1943,0.52351,0.72231,0.35257,0.30563,0.23942,0.43773,0
6.0087,17.678,8.4361,3.7294,8.3862,8.4244,2.9213,2.9118,6.5754,10.334,1.1796,0.49466,1.7175,1.507,0.67047,0.95438,0.63877,3.5061,1.5114,1.5394,2.6743,1.7453,1.7205,0.62319,1.8888,1.2971,3.0237,1.9314,0.53401,5.3588,2.5994,1.9463,1.3685,1.6739,0.7206,1.3021,1.2269,0.12565,0.89541,0.80838,0.71799,1.3446,0.44283,1.1212,1.077,0.93321,1.7408,0.5086,0.1437,0.66945,0.54459,0.33811,0.35686,0.43666,0.44868,0.19254,0.52728,0.49054,0.25161,0.47023,0.24721,0.13948,0.31983,0.46543,0.34783,0.23381,0.055326,0.27118,0.31511,0.26407,0.25611,0.18866,0.21094,0.18548,0.088445,0.24003,0.031918,0.16326,0.055775,0.16773,0.24423,0.40358,0.078719,0.13744,0.068017,0.26509,0.10587,0.18828,0.078275,0.068573,0.13011,0.044591,0.10057,0.087273,0.086098,0.10152,0.094873,0.096255,0.088531,0.096729,0
1.7173,8.1989,10.247,2.928,1.1496,0.3195,3.9207,2.2583,3.7839,1.4075,1.0849,2.222,1.6389,1.8436,2.1471,3.8819,3.1322,0.61132,1.6868,2.3179,2.2589,1.9726,2.93,1.3398,3.858,3.9643,2.8645,1.1314,3.8589,1.368,0.92148,5.2425,1.2718,2.171,1.0393,0.6081,1.2222,0.94806,0.23047,1.0553,0.70496,1.3739,1.4048,0.80078,0.66274,1.3434,0.86028,1.2315,0.95754,0.40381,0.46164,0.11798,0.40926,0.52146,0.15393,0.4544,0.16363,0.16479,0.25558,0.082102,0.030704,0.17962,0.28837,0.2194,0.25161,0.25741,0.20216,0.18137,0.19617,0.16039,0.13221,0.085452,0.26471,0.22994,0.18273,0.15909,0.16398,0.19892,0.1742,0.1793,0.17738,0.16895,0.19052,0.15796,0.14622,0.16825,0.15888,0.14604,0.15317,0.14729,0.17863,0.14485,0.17734,0.14501,0.16064,0.16002,0.1448,0.16008,0.14728,0.16745,0
6.4116,23.424,18.763,3.9113,2.31,1.1783,2.2825,0.93445,0.76733,2.4392,1.9894,0.33769,1.1049,0.34918,1.0639,1.0969,0.63923,0.46399,1.3136,0.47792,1.4566,1.5588,1.2518,1.8995,1.0087,1.2101,1.0236,1.65,1.3952,0.75421,0.42791,1.4262,0.82756,0.82714,0.26933,0.62847,1.1822,0.60605,0.95021,0.23568,1.7328,1.8137,0.64176,0.75728,0.81462,1.416,0.88106,0.64734,1.4422,0.14637,0.74369,0.48444,0.13974,0.37578,0.68773,0.62394,0.6397,0.89644,0.70011,0.15833,0.51624,0.6577,0.56418,0.95338,1.0341,1.176,0.46096,0.14003,0.1829,0.35277,0.28741,0.68377,0.46028,0.066696,0.28636,0.32046,0.13716,0.33003,0.26019,0.73531,0.52265,0.26658,0.30956,0.12779,0.11053,0.18345,0.2829,0.024919,0.32647,0.14244,0.24698,0.055659,0.098472,0.096486,0.1748,0.33624,0.10616,0.29515,0.16377,0.083222,0
3.6412,6.2936,18.382,8.728,0.89461,10.501,2.5628,3.0326,3.1623,0.19863,3.4539,4.9207,3.8759,6.2011,5.0466,8.9421,2.6641,0.42445,0.92871,3.2977,0.58886,6.0183,1.9452,2.0564,2.2662,1.486,1.8155,1.5295,4.7091,3.0317,4.6763,3.1965,2.1882,2.5289,0.90465,2.6155,2.5818,0.75517,2.0199,3.0941,2.4813,2.2191,3.2505,2.4737,1.2347,1.3704,0.34763,2.1398,2.2243,1.3303,4.0496,1.7722,1.0016,0.075051,1.0881,0.47464,1.3546,0.62846,0.6922,0.3987,1.086,2.0812,1.9274,1.0365,0.58841,1.3637,0.87789,0.86381,0.39022,1.2423,0.4881,1.0072,0.59176,1.3447,0.22068,1.0611,0.40063,0.75716,0.50696,0.52622,1.3049,0.41584,0.66774,0.61751,0.9076,0.5557,0.7781,0.43719,0.64627,0.41864,0.62925,0.37727,0.25117,1.1565,0.73097,0.15731,0.53961,0.48846,0.16986,0.045344,0
4.6193,8.67,8.9221,9.5078,1.5032,4.7826,2.3232,0.2047,1.3837,2.2518,1.474,3.4869,3.8515,1.5253,1.8146,2.7266,1.457,1.272,0.76403,1.9697,2.227,1.313,2.7573,1.1288,3.842,1.821,1.9776,0.48377,2.6107,0.64193,2.546,1.9951,1.9572,1.056,0.83327,1.4414,0.32546,0.42773,0.43503,0.74229,0.29037,0.88366,0.31874,1.4615,0.77855,0.93883,0.81283,0.72798,0.040306,0.99681,0.53256,0.21983,0.01707,0.25156,0.31012,0.26317,0.35808,0.17341,0.23812,0.099348,0.10121,0.25758,0.32721,0.60687,0.37839,0.34986,0.43417,0.23994,0.073283,0.30358,0.18881,0.25328,0.08021,0.42871,0.047381,0.17185,0.40948,0.1822,0.31896,0.49834,0.28434,0.54398,0.082648,0.1171,0.22961,0.30128,0.28075,0.096716,0.22027,0.054347,0.33197,0.27588,0.23787,0.12504,0.1697,0.23845,0.056562,0.04194,0.089489,0.10948,0
0.93109,13.998,5.0993,5.8922,6.04,2.4124,3.5248,0.4462,2.534,0.96229,2.2627,0.86007,0.48357,3.9837,4.6656,2.7747,5.8462,2.2265,1.9876,4.5812,1.8651,1.5021,3.9939,2.7212,0.5492,1.6167,3.179,1.28,1.7063,2.5473,4.1784,2.0047,1.8241,1.3381,0.040018,2.3632,2.0883,1.659,1.4577,1.8952,1.723,0.9508,0.47998,1.4037,0.08548,2.5267,1.1362,1.4199,1.0119,0.44622,1.4878,1.1412,0.84566,1.129,0.35797,1.1304,0.1332,1.395,0.39184,0.83018,0.39674,0.25702,0.33998,1.9838,0.94442,0.27324,2.0022,1.3913,0.97393,0.79587,0.60605,0.94324,0.49476,0.94161,0.26456,0.48432,1.0709,0.14541,0.68814,0.72718,0.99128,0.37861,0.49533,0.96109,0.40742,0.1774,0.94636,0.32045,0.37801,0.34742,0.29003,0.13043,0.79327,0.36156,0.84024,0.2326,0.27881,0.17448,0.07569,0.41739,0
